time	row
21005	0.666667
21006	0.666667
21007	0.666667
21008	0.666667
21009	0.666667
21010	0.666667
21011	0.666667
21012	0.666667
21013	0.666667
21014	0.666667
21015	0.666667
21016	0.666667
21017	0.666667
21018	0.666667
21019	0.666667
21020	0.666667
21021	0.666667
21022	0.666667
21023	0.666667
21024	0.666667
21025	0.666667
21026	0.666667
21027	0.666667
21028	0.666667
21029	0.666667
21030	0.666667
21031	0.666667
21032	0.666667
21033	0.666667
21034	0.666667
21035	0.666667
21036	0.666667
21037	0.666667
21038	0.666667
21039	0.666667
21040	0.666667
21041	0.666667
21042	0.666667
21043	0.666667
21044	0.666667
21045	0.666667
21046	0.666667
21047	0.666667
21048	0.666667
21049	0.666667
21050	0.666667
21051	0.666667
21052	0.666667
21053	0.666667
21054	0.666667
21055	0.666667
21056	0.666667
21057	0.666667
21058	0.666667
21059	0.666667
21060	0.666667
21061	0.666667
21062	0.666667
21063	0.666667
21064	0.666667
21065	0.666667
21066	0.666667
21067	0.666667
21068	0.666667
21069	0.666667
21070	0.666667
21071	0.666667
21072	0.666667
21073	0.633333
21074	0.633333
21075	0.633333
21076	0.633333
21077	0.633333
21078	0.633333
21079	0.633333
21080	0.633333
21081	0.633333
21082	0.633333
21083	0.633333
21084	0.633333
21085	0.633333
21086	0.633333
21087	0.633333
21088	0.633333
21089	0.633333
21090	0.633333
21091	0.633333
21092	0.633333
21093	0.633333
21094	0.633333
21095	0.633333
21096	0.633333
21097	0.633333
21098	0.633333
21099	0.633333
21100	0.633333
21101	0.633333
21102	0.633333
21103	0.633333
21104	0.633333
21105	0.633333
21106	0.666667
21107	0.666667
21108	0.666667
21109	0.666667
21110	0.666667
21111	0.666667
21112	0.666667
21113	0.666667
21114	0.666667
21115	0.666667
21116	0.666667
21117	0.666667
21118	0.666667
21119	0.666667
21120	0.666667
21121	0.666667
21122	0.666667
21123	0.666667
21124	0.666667
21125	0.666667
21126	0.666667
21127	0.666667
21128	0.666667
21129	0.666667
21130	0.666667
21131	0.666667
21132	0.666667
21133	0.666667
21134	0.666667
21135	0.666667
21136	0.666667
21137	0.666667
21138	0.666667
21139	0.666667
21140	0.666667
21141	0.666667
21142	0.666667
21143	0.666667
21144	0.666667
21145	0.666667
21146	0.666667
21147	0.666667
21148	0.666667
21149	0.666667
21150	0.666667
21151	0.666667
21152	0.666667
21153	0.666667
21154	0.666667
21155	0.666667
21156	0.666667
21157	0.666667
21158	0.666667
21159	0.666667
21160	0.666667
21161	0.666667
21162	0.666667
21163	0.666667
21164	0.666667
21165	0.666667
21166	0.666667
21167	0.666667
21168	0.666667
21169	0.666667
21170	0.666667
21171	0.666667
21172	0.666667
21173	0.666667
21174	0.666667
21175	0.666667
21176	0.666667
21177	0.666667
21178	0.666667
21179	0.666667
21180	0.666667
21181	0.666667
21182	0.666667
21183	0.666667
21184	0.666667
21185	0.666667
21186	0.666667
21187	0.666667
21188	0.666667
21189	0.666667
21190	0.666667
21191	0.666667
21192	0.666667
21193	0.666667
21194	0.666667
21195	0.666667
21196	0.666667
21197	0.666667
21198	0.666667
21199	0.666667
21200	0.666667
21201	0.666667
21202	0.666667
21203	0.666667
21204	0.666667
21205	0.666667
21206	0.666667
21207	0.666667
21208	0.666667
21209	0.666667
21210	0.666667
21211	0.666667
21212	0.666667
21213	0.666667
21214	0.666667
21215	0.666667
21216	0.666667
21217	0.666667
21218	0.666667
21219	0.666667
21220	0.666667
21221	0.666667
21222	0.666667
21223	0.666667
21224	0.666667
21225	0.666667
21226	0.666667
21227	0.666667
21228	0.666667
21229	0.666667
21230	0.666667
21231	0.666667
21232	0.666667
21233	0.666667
21234	0.666667
21235	0.666667
21236	0.666667
21237	0.666667
21238	0.666667
21239	0.666667
21240	0.666667
21241	0.666667
21242	0.666667
21243	0.666667
21244	0.666667
21245	0.666667
21246	0.666667
21247	0.666667
21248	0.666667
21249	0.666667
21250	0.666667
21251	0.666667
21252	0.666667
21253	0.666667
21254	0.666667
21255	0.666667
21256	0.666667
21257	0.666667
21258	0.666667
21259	0.666667
21260	0.666667
21261	0.666667
21262	0.666667
21263	0.666667
21264	0.666667
21265	0.666667
21266	0.666667
21267	0.666667
21268	0.666667
21269	0.666667
21270	0.666667
21271	0.666667
21272	0.666667
21273	0.666667
21274	0.666667
21275	0.666667
21276	0.666667
21277	0.666667
21278	0.666667
21279	0.666667
21280	0.666667
21281	0.666667
21282	0.666667
21283	0.666667
21284	0.666667
21285	0.666667
21286	0.666667
21287	0.666667
21288	0.666667
21289	0.666667
21290	0.666667
21291	0.666667
21292	0.666667
21293	0.666667
21294	0.666667
21295	0.666667
21296	0.666667
21297	0.666667
21298	0.666667
21299	0.666667
21300	0.666667
21301	0.666667
21302	0.666667
21303	0.666667
21304	0.666667
21305	0.666667
21306	0.666667
21307	0.666667
21308	0.666667
21309	0.666667
21310	0.666667
21311	0.666667
21312	0.666667
21313	0.666667
21314	0.666667
21315	0.666667
21316	0.666667
21317	0.666667
21318	0.666667
21319	0.666667
21320	0.666667
21321	0.666667
21322	0.666667
21323	0.666667
21324	0.666667
21325	0.666667
21326	0.633333
21327	0.633333
21328	0.633333
21329	0.633333
21330	0.633333
21331	0.633333
21332	0.633333
21333	0.633333
21334	0.666667
21335	0.666667
21336	0.666667
21337	0.666667
21338	0.666667
21339	0.666667
21340	0.666667
21341	0.666667
21342	0.666667
21343	0.666667
21344	0.666667
21345	0.666667
21346	0.666667
21347	0.666667
21348	0.666667
21349	0.666667
21350	0.666667
21351	0.666667
21352	0.666667
21353	0.666667
21354	0.666667
21355	0.666667
21356	0.666667
21357	0.666667
21358	0.666667
21359	0.666667
21360	0.666667
21361	0.666667
21362	0.666667
21363	0.666667
21364	0.666667
21365	0.666667
21366	0.666667
21367	0.666667
21368	0.666667
21369	0.666667
21370	0.666667
21371	0.666667
21372	0.666667
21373	0.666667
21374	0.666667
21375	0.666667
21376	0.666667
21377	0.666667
21378	0.666667
21379	0.666667
21380	0.666667
21381	0.666667
21382	0.666667
21383	0.666667
21384	0.666667
21385	0.666667
21386	0.666667
21387	0.666667
21388	0.666667
21389	0.666667
21390	0.666667
21391	0.666667
21392	0.666667
21393	0.666667
21394	0.666667
21395	0.666667
21396	0.666667
21397	0.666667
21398	0.666667
21399	0.666667
21400	0.666667
21401	0.666667
21402	0.666667
21403	0.666667
21404	0.666667
21405	0.666667
21406	0.666667
21407	0.666667
21408	0.666667
21409	0.666667
21410	0.666667
21411	0.666667
21412	0.666667
21413	0.666667
21414	0.666667
21415	0.666667
21416	0.666667
21417	0.633333
21418	0.633333
21419	0.633333
21420	0.633333
21421	0.633333
21422	0.633333
21423	0.633333
21424	0.633333
21425	0.633333
21426	0.633333
21427	0.633333
21428	0.633333
21429	0.633333
21430	0.633333
21431	0.633333
21432	0.633333
21433	0.633333
21434	0.633333
21435	0.633333
21436	0.633333
21437	0.633333
21438	0.633333
21439	0.633333
21440	0.633333
21441	0.633333
21442	0.633333
21443	0.633333
21444	0.633333
21445	0.633333
21446	0.633333
21447	0.633333
21448	0.633333
21449	0.633333
21450	0.633333
21451	0.633333
21452	0.633333
21453	0.633333
21454	0.633333
21455	0.633333
21456	0.633333
21457	0.633333
21458	0.633333
21459	0.633333
21460	0.633333
21461	0.633333
21462	0.633333
21463	0.633333
21464	0.633333
21465	0.633333
21466	0.633333
21467	0.633333
21468	0.633333
21469	0.633333
21470	0.633333
21471	0.633333
21472	0.633333
21473	0.633333
21474	0.633333
21475	0.633333
21476	0.633333
21477	0.633333
21478	0.633333
21479	0.633333
21480	0.633333
21481	0.633333
21482	0.633333
21483	0.633333
21484	0.633333
21485	0.633333
21486	0.633333
21487	0.633333
21488	0.633333
21489	0.633333
21490	0.633333
21491	0.633333
21492	0.633333
21493	0.633333
21494	0.633333
21495	0.633333
21496	0.633333
21497	0.633333
21498	0.633333
21499	0.633333
21500	0.633333
21501	0.633333
21502	0.633333
21503	0.633333
21504	0.633333
21505	0.633333
21506	0.633333
21507	0.633333
21508	0.633333
21509	0.633333
21510	0.633333
21511	0.633333
21512	0.633333
21513	0.633333
21514	0.633333
21515	0.633333
21516	0.633333
21517	0.633333
21518	0.633333
21519	0.633333
21520	0.633333
21521	0.633333
21522	0.633333
21523	0.633333
21524	0.633333
21525	0.633333
21526	0.633333
21527	0.633333
21528	0.633333
21529	0.633333
21530	0.633333
21531	0.633333
21532	0.633333
21533	0.633333
21534	0.633333
21535	0.633333
21536	0.633333
21537	0.633333
21538	0.633333
21539	0.633333
21540	0.666667
21541	0.666667
21542	0.666667
21543	0.666667
21544	0.666667
21545	0.666667
21546	0.666667
21547	0.666667
21548	0.666667
21549	0.666667
21550	0.666667
21551	0.666667
21552	0.666667
21553	0.666667
21554	0.666667
21555	0.666667
21556	0.666667
21557	0.666667
21558	0.666667
21559	0.666667
21560	0.666667
21561	0.666667
21562	0.666667
21563	0.666667
21564	0.666667
21565	0.666667
21566	0.666667
21567	0.666667
21568	0.666667
21569	0.666667
21570	0.666667
21571	0.666667
21572	0.666667
21573	0.666667
21574	0.666667
21575	0.666667
21576	0.666667
21577	0.666667
21578	0.666667
21579	0.666667
21580	0.666667
21581	0.666667
21582	0.666667
21583	0.666667
21584	0.666667
21585	0.666667
21586	0.666667
21587	0.666667
21588	0.666667
21589	0.666667
21590	0.633333
21591	0.633333
21592	0.633333
21593	0.633333
21594	0.633333
21595	0.633333
21596	0.633333
21597	0.633333
21598	0.633333
21599	0.633333
21600	0.633333
21601	0.633333
21602	0.633333
21603	0.633333
21604	0.633333
21605	0.633333
21606	0.633333
21607	0.633333
21608	0.633333
21609	0.633333
21610	0.633333
21611	0.633333
21612	0.633333
21613	0.633333
21614	0.633333
21615	0.633333
21616	0.633333
21617	0.633333
21618	0.633333
21619	0.633333
21620	0.633333
21621	0.633333
21622	0.633333
21623	0.633333
21624	0.633333
21625	0.633333
21626	0.633333
21627	0.633333
21628	0.633333
21629	0.633333
21630	0.633333
21631	0.633333
21632	0.633333
21633	0.633333
21634	0.633333
21635	0.633333
21636	0.633333
21637	0.633333
21638	0.633333
21639	0.633333
21640	0.633333
21641	0.633333
21642	0.633333
21643	0.633333
21644	0.633333
21645	0.633333
21646	0.633333
21647	0.633333
21648	0.633333
21649	0.633333
21650	0.633333
21651	0.633333
21652	0.633333
21653	0.633333
21654	0.633333
21655	0.633333
21656	0.633333
21657	0.633333
21658	0.633333
21659	0.633333
21660	0.633333
21661	0.633333
21662	0.633333
21663	0.633333
21664	0.633333
21665	0.633333
21666	0.633333
21667	0.633333
21668	0.633333
21669	0.633333
21670	0.633333
21671	0.633333
21672	0.633333
21673	0.633333
21674	0.633333
21675	0.633333
21676	0.633333
21677	0.633333
21678	0.633333
21679	0.633333
21680	0.633333
21681	0.633333
21682	0.633333
21683	0.633333
21684	0.633333
21685	0.633333
21686	0.633333
21687	0.633333
21688	0.666667
21689	0.666667
21690	0.666667
21691	0.666667
21692	0.666667
21693	0.666667
21694	0.666667
21695	0.666667
21696	0.666667
21697	0.666667
21698	0.666667
21699	0.666667
21700	0.666667
21701	0.666667
21702	0.666667
21703	0.666667
21704	0.666667
21705	0.666667
21706	0.666667
21707	0.666667
21708	0.666667
21709	0.666667
21710	0.666667
21711	0.666667
21712	0.666667
21713	0.666667
21714	0.666667
21715	0.666667
21716	0.666667
21717	0.666667
21718	0.666667
21719	0.666667
21720	0.666667
21721	0.666667
21722	0.666667
21723	0.666667
21724	0.666667
21725	0.666667
21726	0.666667
21727	0.666667
21728	0.666667
21729	0.666667
21730	0.666667
21731	0.666667
21732	0.666667
21733	0.666667
21734	0.666667
21735	0.666667
21736	0.666667
21737	0.666667
21738	0.666667
21739	0.666667
21740	0.666667
21741	0.666667
21742	0.666667
21743	0.666667
21744	0.666667
21745	0.666667
21746	0.666667
21747	0.666667
21748	0.666667
21749	0.666667
21750	0.666667
21751	0.666667
21752	0.666667
21753	0.666667
21754	0.666667
21755	0.666667
21756	0.666667
21757	0.666667
21758	0.666667
21759	0.666667
21760	0.666667
21761	0.666667
21762	0.666667
21763	0.666667
21764	0.666667
21765	0.666667
21766	0.666667
21767	0.666667
21768	0.666667
21769	0.666667
21770	0.666667
21771	0.666667
21772	0.666667
21773	0.666667
21774	0.666667
21775	0.666667
21776	0.666667
21777	0.666667
21778	0.666667
21779	0.666667
21780	0.666667
21781	0.666667
21782	0.666667
21783	0.666667
21784	0.666667
21785	0.666667
21786	0.666667
21787	0.666667
21788	0.666667
21789	0.666667
21790	0.666667
21791	0.666667
21792	0.666667
21793	0.666667
21794	0.666667
21795	0.666667
21796	0.666667
21797	0.666667
21798	0.666667
21799	0.666667
21800	0.666667
21801	0.666667
21802	0.666667
21803	0.666667
21804	0.666667
21805	0.666667
21806	0.666667
21807	0.666667
21808	0.666667
21809	0.666667
21810	0.666667
21811	0.666667
21812	0.666667
21813	0.666667
21814	0.666667
21815	0.666667
21816	0.666667
21817	0.666667
21818	0.666667
21819	0.666667
21820	0.666667
21821	0.666667
21822	0.666667
21823	0.666667
21824	0.666667
21825	0.666667
21826	0.666667
21827	0.666667
21828	0.666667
21829	0.666667
21830	0.666667
21831	0.666667
21832	0.666667
21833	0.666667
21834	0.666667
21835	0.666667
21836	0.666667
21837	0.666667
21838	0.666667
21839	0.666667
21840	0.666667
21841	0.666667
21842	0.666667
21843	0.666667
21844	0.666667
21845	0.666667
21846	0.666667
21847	0.666667
21848	0.666667
21849	0.666667
21850	0.666667
21851	0.666667
21852	0.666667
21853	0.666667
21854	0.666667
21855	0.666667
21856	0.666667
21857	0.666667
21858	0.666667
21859	0.666667
21860	0.633333
21861	0.633333
21862	0.633333
21863	0.633333
21864	0.633333
21865	0.666667
21866	0.666667
21867	0.666667
21868	0.666667
21869	0.666667
21870	0.666667
21871	0.666667
21872	0.666667
21873	0.666667
21874	0.666667
21875	0.666667
21876	0.666667
21877	0.666667
21878	0.666667
21879	0.666667
21880	0.666667
21881	0.666667
21882	0.666667
21883	0.666667
21884	0.666667
21885	0.666667
21886	0.666667
21887	0.666667
21888	0.666667
21889	0.666667
21890	0.666667
21891	0.666667
21892	0.666667
21893	0.666667
21894	0.666667
21895	0.666667
21896	0.666667
21897	0.666667
21898	0.666667
21899	0.666667
21900	0.666667
21901	0.666667
21902	0.666667
21903	0.666667
21904	0.666667
21905	0.666667
21906	0.666667
21907	0.666667
21908	0.666667
21909	0.666667
21910	0.666667
21911	0.666667
21912	0.666667
21913	0.666667
21914	0.666667
21915	0.666667
21916	0.666667
21917	0.666667
21918	0.666667
21919	0.666667
21920	0.666667
21921	0.666667
21922	0.666667
21923	0.633333
21924	0.633333
21925	0.633333
21926	0.633333
21927	0.633333
21928	0.633333
21929	0.633333
21930	0.633333
21931	0.633333
21932	0.666667
21933	0.666667
21934	0.666667
21935	0.666667
21936	0.666667
21937	0.666667
21938	0.666667
21939	0.666667
21940	0.666667
21941	0.666667
21942	0.666667
21943	0.666667
21944	0.666667
21945	0.666667
21946	0.666667
21947	0.666667
21948	0.666667
21949	0.666667
21950	0.666667
21951	0.666667
21952	0.666667
21953	0.666667
21954	0.666667
21955	0.666667
21956	0.666667
21957	0.633333
21958	0.633333
21959	0.633333
21960	0.633333
21961	0.633333
21962	0.633333
21963	0.633333
21964	0.633333
21965	0.633333
21966	0.633333
21967	0.633333
21968	0.633333
21969	0.633333
21970	0.633333
21971	0.633333
21972	0.633333
21973	0.633333
21974	0.633333
21975	0.633333
21976	0.633333
21977	0.633333
21978	0.633333
21979	0.633333
21980	0.633333
21981	0.633333
21982	0.633333
21983	0.633333
21984	0.633333
21985	0.633333
21986	0.633333
21987	0.633333
21988	0.633333
21989	0.633333
21990	0.633333
21991	0.633333
21992	0.633333
21993	0.633333
21994	0.633333
21995	0.633333
21996	0.633333
21997	0.633333
21998	0.633333
21999	0.633333
22000	0.633333
22001	0.633333
22002	0.633333
22003	0.633333
22004	0.633333
22005	0.633333
22006	0.633333
22007	0.633333
22008	0.633333
22009	0.633333
22010	0.633333
22011	0.633333
22012	0.633333
22013	0.633333
22014	0.633333
22015	0.633333
22016	0.633333
22017	0.633333
22018	0.633333
22019	0.633333
22020	0.633333
22021	0.633333
22022	0.633333
22023	0.633333
22024	0.633333
22025	0.633333
22026	0.633333
22027	0.633333
22028	0.633333
22029	0.633333
22030	0.633333
22031	0.633333
22032	0.633333
22033	0.633333
22034	0.633333
22035	0.633333
22036	0.633333
22037	0.633333
22038	0.633333
22039	0.633333
22040	0.633333
22041	0.633333
22042	0.633333
22043	0.633333
22044	0.633333
22045	0.633333
22046	0.633333
22047	0.633333
22048	0.633333
22049	0.633333
22050	0.633333
22051	0.633333
22052	0.633333
22053	0.633333
22054	0.633333
22055	0.633333
22056	0.633333
22057	0.633333
22058	0.633333
22059	0.633333
22060	0.666667
22061	0.666667
22062	0.666667
22063	0.666667
22064	0.666667
22065	0.666667
22066	0.666667
22067	0.666667
22068	0.666667
22069	0.666667
22070	0.666667
22071	0.666667
22072	0.666667
22073	0.666667
22074	0.666667
22075	0.666667
22076	0.666667
22077	0.666667
22078	0.666667
22079	0.666667
22080	0.666667
22081	0.666667
22082	0.666667
22083	0.666667
22084	0.666667
22085	0.666667
22086	0.666667
22087	0.666667
22088	0.666667
22089	0.666667
22090	0.666667
22091	0.666667
22092	0.666667
22093	0.666667
22094	0.666667
22095	0.666667
22096	0.666667
22097	0.666667
22098	0.633333
22099	0.633333
22100	0.633333
22101	0.633333
22102	0.633333
22103	0.633333
22104	0.633333
22105	0.633333
22106	0.633333
22107	0.633333
22108	0.633333
22109	0.633333
22110	0.633333
22111	0.633333
22112	0.633333
22113	0.633333
22114	0.633333
22115	0.633333
22116	0.633333
22117	0.633333
22118	0.633333
22119	0.633333
22120	0.633333
22121	0.633333
22122	0.633333
22123	0.633333
22124	0.633333
22125	0.633333
22126	0.633333
22127	0.633333
22128	0.633333
22129	0.633333
22130	0.633333
22131	0.633333
22132	0.633333
22133	0.633333
22134	0.633333
22135	0.633333
22136	0.633333
22137	0.633333
22138	0.633333
22139	0.633333
22140	0.633333
22141	0.633333
22142	0.666667
22143	0.666667
22144	0.666667
22145	0.666667
22146	0.666667
22147	0.666667
22148	0.666667
22149	0.666667
22150	0.666667
22151	0.666667
22152	0.666667
22153	0.666667
22154	0.666667
22155	0.666667
22156	0.666667
22157	0.666667
22158	0.666667
22159	0.666667
22160	0.666667
22161	0.666667
22162	0.666667
22163	0.666667
22164	0.666667
22165	0.666667
22166	0.666667
22167	0.666667
22168	0.666667
22169	0.666667
22170	0.666667
22171	0.666667
22172	0.666667
22173	0.666667
22174	0.666667
22175	0.666667
22176	0.666667
22177	0.666667
22178	0.666667
22179	0.666667
22180	0.666667
22181	0.633333
22182	0.633333
22183	0.633333
22184	0.633333
22185	0.633333
22186	0.633333
22187	0.633333
22188	0.633333
22189	0.633333
22190	0.633333
22191	0.633333
22192	0.633333
22193	0.633333
22194	0.633333
22195	0.633333
22196	0.633333
22197	0.633333
22198	0.633333
22199	0.633333
22200	0.633333
22201	0.633333
22202	0.633333
22203	0.633333
22204	0.633333
22205	0.633333
22206	0.633333
22207	0.633333
22208	0.633333
22209	0.633333
22210	0.633333
22211	0.633333
22212	0.633333
22213	0.633333
22214	0.633333
22215	0.633333
22216	0.633333
22217	0.633333
22218	0.633333
22219	0.633333
22220	0.633333
22221	0.633333
22222	0.633333
22223	0.633333
22224	0.633333
22225	0.633333
22226	0.633333
22227	0.633333
22228	0.633333
22229	0.633333
22230	0.633333
22231	0.633333
22232	0.633333
22233	0.633333
22234	0.633333
22235	0.633333
22236	0.633333
22237	0.633333
22238	0.633333
22239	0.633333
22240	0.633333
22241	0.633333
22242	0.633333
22243	0.633333
22244	0.633333
22245	0.633333
22246	0.633333
22247	0.633333
22248	0.633333
22249	0.633333
22250	0.633333
22251	0.666667
22252	0.666667
22253	0.666667
22254	0.666667
22255	0.666667
22256	0.666667
22257	0.666667
22258	0.666667
22259	0.666667
22260	0.666667
22261	0.666667
22262	0.666667
22263	0.666667
22264	0.666667
22265	0.666667
22266	0.666667
22267	0.666667
22268	0.666667
22269	0.666667
22270	0.666667
22271	0.666667
22272	0.666667
22273	0.666667
22274	0.666667
22275	0.666667
22276	0.666667
22277	0.666667
22278	0.666667
22279	0.666667
22280	0.666667
22281	0.666667
22282	0.666667
22283	0.666667
22284	0.666667
22285	0.666667
22286	0.666667
22287	0.666667
22288	0.666667
22289	0.666667
22290	0.666667
22291	0.666667
22292	0.666667
22293	0.666667
22294	0.666667
22295	0.666667
22296	0.666667
22297	0.666667
22298	0.666667
22299	0.666667
22300	0.666667
22301	0.666667
22302	0.666667
22303	0.633333
22304	0.633333
22305	0.633333
22306	0.633333
22307	0.633333
22308	0.633333
22309	0.633333
22310	0.633333
22311	0.633333
22312	0.633333
22313	0.633333
22314	0.633333
22315	0.633333
22316	0.633333
22317	0.633333
22318	0.633333
22319	0.633333
22320	0.633333
22321	0.633333
22322	0.633333
22323	0.633333
22324	0.633333
22325	0.633333
22326	0.633333
22327	0.633333
22328	0.633333
22329	0.633333
22330	0.666667
22331	0.666667
22332	0.666667
22333	0.666667
22334	0.666667
22335	0.666667
22336	0.666667
22337	0.666667
22338	0.666667
22339	0.666667
22340	0.666667
22341	0.666667
22342	0.666667
22343	0.666667
22344	0.666667
22345	0.666667
22346	0.666667
22347	0.666667
22348	0.666667
22349	0.666667
22350	0.666667
22351	0.666667
22352	0.666667
22353	0.666667
22354	0.666667
22355	0.666667
22356	0.666667
22357	0.666667
22358	0.666667
22359	0.666667
22360	0.666667
22361	0.666667
22362	0.666667
22363	0.666667
22364	0.666667
22365	0.666667
22366	0.666667
22367	0.666667
22368	0.666667
22369	0.666667
22370	0.666667
22371	0.666667
22372	0.666667
22373	0.666667
22374	0.666667
22375	0.666667
22376	0.666667
22377	0.666667
22378	0.666667
22379	0.666667
22380	0.666667
22381	0.666667
22382	0.666667
22383	0.666667
22384	0.666667
22385	0.666667
22386	0.666667
22387	0.666667
22388	0.666667
22389	0.666667
22390	0.666667
22391	0.666667
22392	0.666667
22393	0.666667
22394	0.666667
22395	0.666667
22396	0.666667
22397	0.666667
22398	0.666667
22399	0.666667
22400	0.666667
22401	0.666667
22402	0.666667
22403	0.666667
22404	0.666667
22405	0.666667
22406	0.666667
22407	0.666667
22408	0.666667
22409	0.666667
22410	0.666667
22411	0.666667
22412	0.666667
22413	0.666667
22414	0.633333
22415	0.633333
22416	0.633333
22417	0.633333
22418	0.633333
22419	0.633333
22420	0.633333
22421	0.633333
22422	0.633333
22423	0.633333
22424	0.633333
22425	0.633333
22426	0.633333
22427	0.633333
22428	0.633333
22429	0.633333
22430	0.633333
22431	0.633333
22432	0.633333
22433	0.633333
22434	0.633333
22435	0.633333
22436	0.633333
22437	0.633333
22438	0.633333
22439	0.633333
22440	0.633333
22441	0.633333
22442	0.633333
22443	0.633333
22444	0.633333
22445	0.633333
22446	0.633333
22447	0.633333
22448	0.633333
22449	0.633333
22450	0.633333
22451	0.633333
22452	0.633333
22453	0.633333
22454	0.633333
22455	0.633333
22456	0.633333
22457	0.633333
22458	0.633333
22459	0.633333
22460	0.633333
22461	0.633333
22462	0.633333
22463	0.633333
22464	0.633333
22465	0.633333
22466	0.633333
22467	0.633333
22468	0.633333
22469	0.633333
22470	0.633333
22471	0.633333
22472	0.633333
22473	0.633333
22474	0.633333
22475	0.633333
22476	0.666667
22477	0.666667
22478	0.666667
22479	0.666667
22480	0.666667
22481	0.666667
22482	0.633333
22483	0.633333
22484	0.666667
22485	0.666667
22486	0.666667
22487	0.666667
22488	0.666667
22489	0.666667
22490	0.666667
22491	0.666667
22492	0.666667
22493	0.666667
22494	0.666667
22495	0.666667
22496	0.666667
22497	0.666667
22498	0.666667
22499	0.666667
22500	0.666667
22501	0.666667
22502	0.666667
22503	0.666667
22504	0.666667
22505	0.666667
22506	0.666667
22507	0.666667
22508	0.666667
22509	0.666667
22510	0.666667
22511	0.666667
22512	0.666667
22513	0.666667
22514	0.666667
22515	0.666667
22516	0.666667
22517	0.666667
22518	0.666667
22519	0.666667
22520	0.666667
22521	0.666667
22522	0.666667
22523	0.666667
22524	0.666667
22525	0.666667
22526	0.666667
22527	0.666667
22528	0.666667
22529	0.666667
22530	0.666667
22531	0.666667
22532	0.666667
22533	0.666667
22534	0.666667
22535	0.666667
22536	0.666667
22537	0.666667
22538	0.666667
22539	0.666667
22540	0.666667
22541	0.666667
22542	0.666667
22543	0.666667
22544	0.666667
22545	0.666667
22546	0.666667
22547	0.666667
22548	0.666667
22549	0.666667
22550	0.666667
22551	0.666667
22552	0.666667
22553	0.666667
22554	0.666667
22555	0.666667
22556	0.666667
22557	0.666667
22558	0.666667
22559	0.666667
22560	0.666667
22561	0.666667
22562	0.666667
22563	0.666667
22564	0.666667
22565	0.666667
22566	0.666667
22567	0.666667
22568	0.666667
22569	0.666667
22570	0.666667
22571	0.666667
22572	0.666667
22573	0.666667
22574	0.666667
22575	0.666667
22576	0.666667
22577	0.666667
22578	0.666667
22579	0.666667
22580	0.666667
22581	0.666667
22582	0.666667
22583	0.666667
22584	0.666667
22585	0.666667
22586	0.666667
22587	0.666667
22588	0.666667
22589	0.666667
22590	0.666667
22591	0.666667
22592	0.666667
22593	0.666667
22594	0.666667
22595	0.666667
22596	0.666667
22597	0.666667
22598	0.666667
22599	0.666667
22600	0.666667
22601	0.666667
22602	0.666667
22603	0.666667
22604	0.666667
22605	0.666667
22606	0.666667
22607	0.666667
22608	0.666667
22609	0.666667
22610	0.666667
22611	0.666667
22612	0.666667
22613	0.666667
22614	0.666667
22615	0.666667
22616	0.666667
22617	0.666667
22618	0.666667
22619	0.666667
22620	0.666667
22621	0.666667
22622	0.666667
22623	0.666667
22624	0.666667
22625	0.666667
22626	0.666667
22627	0.666667
22628	0.666667
22629	0.666667
22630	0.666667
22631	0.666667
22632	0.666667
22633	0.666667
22634	0.666667
22635	0.666667
22636	0.666667
22637	0.666667
22638	0.666667
22639	0.666667
22640	0.666667
22641	0.666667
22642	0.666667
22643	0.666667
22644	0.666667
22645	0.666667
22646	0.666667
22647	0.633333
22648	0.633333
22649	0.633333
22650	0.633333
22651	0.633333
22652	0.633333
22653	0.633333
22654	0.633333
22655	0.633333
22656	0.633333
22657	0.633333
22658	0.633333
22659	0.633333
22660	0.633333
22661	0.633333
22662	0.633333
22663	0.633333
22664	0.633333
22665	0.633333
22666	0.633333
22667	0.633333
22668	0.633333
22669	0.633333
22670	0.633333
22671	0.666667
22672	0.666667
22673	0.666667
22674	0.666667
22675	0.666667
22676	0.666667
22677	0.666667
22678	0.666667
22679	0.666667
22680	0.666667
22681	0.666667
22682	0.666667
22683	0.666667
22684	0.666667
22685	0.666667
22686	0.666667
22687	0.666667
22688	0.666667
22689	0.666667
22690	0.666667
22691	0.666667
22692	0.666667
22693	0.666667
22694	0.666667
22695	0.666667
22696	0.666667
22697	0.666667
22698	0.666667
22699	0.666667
22700	0.666667
22701	0.666667
22702	0.666667
22703	0.666667
22704	0.666667
22705	0.666667
22706	0.666667
22707	0.666667
22708	0.666667
22709	0.666667
22710	0.666667
22711	0.666667
22712	0.666667
22713	0.666667
22714	0.666667
22715	0.666667
22716	0.666667
22717	0.666667
22718	0.666667
22719	0.666667
22720	0.666667
22721	0.666667
22722	0.666667
22723	0.666667
22724	0.666667
22725	0.666667
22726	0.666667
22727	0.666667
22728	0.666667
22729	0.666667
22730	0.666667
22731	0.666667
22732	0.666667
22733	0.666667
22734	0.633333
22735	0.633333
22736	0.633333
22737	0.633333
22738	0.633333
22739	0.633333
22740	0.633333
22741	0.633333
22742	0.633333
22743	0.633333
22744	0.633333
22745	0.633333
22746	0.633333
22747	0.633333
22748	0.633333
22749	0.633333
22750	0.633333
22751	0.633333
22752	0.633333
22753	0.633333
